QID,Property,Value,Qualifier,Date,Description
Q135415808,P31,Q5,,,instance of human
Q135415808,P18,Alan Ranger Portrait.jpg,,,image
Q135415808,P27,Q145,,,country of citizenship: United Kingdom
Q135415808,P569,+1968-00-00T00:00:00Z/9,,,"date of birth (1968, year only)"
Q135415808,P106,Q33231,,,occupation: photographer
Q135415808,P101,Q637866,,,field of work: landscape photography
Q135415808,P101,Q33231,,,field of work: photography
Q135415808,P101,Q336698,,,field of work: visual art education
Q135415808,P101,Q33231,,,field of work: professional photographer
Q135415808,P166,Q35416288,P585,2013,LPOTY award (2013)
Q135415808,P166,Q35416288,P585,2015,LPOTY award (2015)
Q135415808,P166,Q35416288,P585,2016,LPOTY award (2016)
Q135415808,P166,Q35416288,P585,2018,LPOTY award (2018)
Q135415808,P166,Q35416288,P585,2022,LPOTY award (2022)
Q135415808,P856,https://www.alanranger.com,,,official website
Q135415808,P973,https://www.alanranger.com/about,,,described at URL
Q135415808,P166,Q113185505,P585,2021,NLPA finalist (2021)
Q135415808,P166,Q113185505,P585,2022,NLPA finalist (2022)
Q135415808,P166,Q113188173,P585,2017,ILPOTY award (2017)
Q135415808,P166,Q113185496,P585,2013,OPOTY finalist (2013â€“2018)
Q135415808,P166,Q113185496,P585,2014,OPOTY finalist (2014)
Q135415808,P166,Q113185496,P585,2015,OPOTY finalist (2015)
Q135415808,P166,Q113185496,P585,2016,OPOTY finalist (2016)
Q135415808,P166,Q113185496,P585,2017,OPOTY finalist (2017)
Q135415808,P166,Q113185496,P585,2018,OPOTY finalist (2018)
