ListItem URL,Event Name
https://www.alanranger.com/beginners-photography-lessons/rps-courses-rps-distinctions-mentoring-4,RPS Courses - RPS Distinctions Course - Enrol Anytime - 13/8
https://www.alanranger.com/beginners-photography-lessons/lightroom-photo-editing-classes-wk1-rrkhn,Lightroom Classic Photo Editing Classes - Week 1 of 3 -3-9
https://www.alanranger.com/beginners-photography-lessons/camera-courses-for-beginners-coventry-bds4t,Camera Courses For Beginners - Week 1 of 3 - Coventry - Sep
https://www.alanranger.com/beginners-photography-lessons/rps-courses-rps-distinctions-mentoring-5,RPS Courses - RPS Distinctions Course - Enrol Anytime-9/9
https://www.alanranger.com/beginners-photography-lessons/lightroom-photo-editing-classes-wk2-y3262,Lightroom Classic Photo Editing Classes - Week 2 of 3 - 10/9
https://www.alanranger.com/beginners-photography-lessons/camera-courses-for-beginners-coventry-w5nkt,Camera Courses For Beginners - Week 1 of 3 - Coventry Sep
https://www.alanranger.com/beginners-photography-lessons/camera-courses-for-beginners-coventry-2sj27,Camera Courses For Beginners - Week 2 of 3 - Coventry Sep
https://www.alanranger.com/beginners-photography-lessons/lightroom-photo-editing-classes-wk3-9b3t3,Lightroom Classic Photo Editing Classes - Week 3 of 3 - 17-9
https://www.alanranger.com/beginners-photography-lessons/camera-courses-for-beginners-coventry-dhecf,Camera Courses For Beginners - Week 2 of 3 - Coventry 9-18
https://www.alanranger.com/beginners-photography-lessons/camera-courses-for-beginners-coventry-2k99k,Camera Courses For Beginners - Week 3 of 3 - Coventry Sep
https://www.alanranger.com/beginners-photography-lessons/camera-courses-for-beginners-coventry-nzwzx,Camera Courses For Beginners - Week 3 of 3 - Coventry 25-9
