reviewer,rating,review,date,source,reference_id
Graham Ibbetson,FIVE,As always great experience with a great teacher. Alan is very patient and really helps you learn. Learned a great deal on this course both in camera and post processing,2020-03-12,Google,
Ian Blake,FIVE,"It was a great weekend with Alan - a small group so we had plenty of space but still social. Alan was able to inspire me to extend my photography both in the type of shorts (minimalism), the angles that I choose and the technical details. Thanks!",2024-03-26,Google,
Barbara V,FIVE,"Working towards a distinction I found mentoring with Alan extremely helpful, he is very knowledgeable about all aspects of photography and processing.  He worked with me at a pace which was just right for me.  I thoroughly recommend mentoring with Alan.",2024-03-11,Google,
PAMELA DIGBY,FIVE,I recently attended a 3 day course with Alan in Southwold  I was keen to learn more about long exposure and the course fulfilled this  There was plenty of time for other genre .  I thoroughly recommend these short courses.  The accommodation was excellent. Pam,2024-03-09,Google,
Anne Watkinson,FIVE,"I have had a few 1-2-1 sessions with Alan and I have found him to be an excellent teacher. Nothing is too much trouble, he is extremely patient and made sure I understood the concepts before moving on. I can highly recommend tuition with Alan and in reality 5 stars is insufficient - I'd give him 10!!",2019-02-25,Google,
Kelly Westwood,FIVE,"I thoroughly enjoyed both the beginners photography course and the lightroom course. I am a complete beginner but feel like I have learned so much. Alan is really good at giving examples and explaining things in a way you can understand. The classes are small, which makes them personal and we had lots of laughs throughout the course. Already signed up the monthly mentoring, which I’m hoping with continue to improve my knowledge and skills. Look forward to the workshops in the future. Thanks Alan.",2024-02-19,Google,
re wu,FIVE,"I have attended a few good workshop with Alan and done some face to face lessons and summarizing, if you are looking for passionate, knowledgeable photographer who will guide you through this sometime complicated but also fascinating world, it is Alan. He is not a photographer but and artist and soulful person, who will inspire you with his stories as a person and teach you a lot with his experience. Workshops gave me very valuable time in beautiful places and interesting people, which worth is every penny as a life experience.",2023-11-16,Google,
Mike,FIVE,"Alan's workshop was my first such course and combined a perfect combination of theory and practical guidance on composition and camera use. Regardless of your level of experience, Alan's workshops provide a friendly and constructive environment in which to enhance your skills. I look forward to the next one.",2023-11-09,Google,
Ken Thomas,FIVE,"I attended a workshop for Autumn photography at Batsford arboretum with Alan. Alan immediately made me relaxed and made the whole experience fantastic. I gained lots of knowledge on technique, composition and correct use of my equipment thanks to the time given to explain things. I would definitely go on another workshop.",2023-10-30,Google,
Nigel Capelle,FIVE,"The landscape photography workshop in Snowdonia proved to be an enlightening experience, offering a comprehensive understanding of capturing nature's beauty. Led by Alan, the workshop adeptly combined theoretical insights with practical fieldwork, enhancing participants' technical skills and creative vision. The breathtaking Snowdonia vistas provided an ideal backdrop for mastering composition, lighting and exposure techniques, fostering a deeper appreciation for the art of landscape photography. The hands-on guidance and personalised feedback was commendable, enabling me to elevate my photography skills. Overall, the workshop's rich content, picturesque location and skilled mentor rendered it an indispensable opportunity for aspiring and seasoned photographers alike. I also enjoyed the relaxed social aspects of the workshop with first class accommodation provided.",2023-10-29,Google,
Astrid Ewing,FIVE,"My workshop experience with Alan was educational and enjoyable.  I particularly appreciated the unhurried pace, the encouragement to soak up our surroundings and to really think about composition found in nature's framing. I would definitely recommend regardless of your level of experience.",2023-10-26,Google,
Martin Vincent,FIVE,I like Alan's style of teaching much more engaging than some of the other workshop leaders I have experienced. Achieved some reasonable images from the day - thank you,2023-10-24,Google,
Louise Rickitt,FIVE,Beautiful print received of a stunning photograph which I’ll frame for a present.,2023-10-22,Google,
Jacki Rosin,FIVE,"I have done many of Alan's workshops over the years, the most recent being his Woodland Masterclass. The day was divided into theory, practical and post processing sections with plenty of time allowed for each category. Alan gave every member of the small group plenty of time and attention, with help when necessary. I thoroughly enjoyed the experience and would recommend Alan's relaxed style of teaching to anyone who is considering using a photography tutor. Many thanks for a great day.",2023-10-19,Google,
Emoke Ispan,FIVE,"I have attended 2 photography courses (beginners & Lightroom) and 2 workshops (garden & woodland) with Alan so far and I really enjoyed all of them! He's a great teacher, who does not just simply shares his vast knowledge of photography, but also inspires you to want to learn all the (sometimes quite dry) technical details, so you can create amazing images that you can be proud of. I'm very happy for finding Alan right at the beginning of my photography journey and looking forward to attending more of his workshops in the future.",2023-10-11,Google,
Ian S. Bolton,FIVE,"Alan was very thorough and patient with our group. The learning schedule was set-up with just the right balance of theory and practical. We left feeling that we had learned a lot, and can now put this into practice out in the field (or should I say wood/forest).",2023-10-06,Google,
Dave Pyta,FIVE,"Had a fantastic weekend in the lake district with Alan Ranger on one of his residential courses with our fellow photography enthusiasts. Alan didn't just elevate our photography to another level, his skills, intimate local knowledge and organisational abilities were second to none. Alan was always receptive and willing to go the extra mile to make the experience perfect at the same time as providing honest, professional feedback and support. We will definitely be booking more workshops and weekend away with him soon. - Thank you Alan.",2023-09-28,Google,
Patsy Louer,FIVE,"I recently attended a photographic workshop hosted by Alan, and I can't express how invaluable the experience was. Initially, I felt overwhelmed with the intricate settings of my camera, but Alan demystified them in a way that was both comprehensible and reassuring. Beyond the technicalities, he instilled in me the ability to 'see' a photograph – to truly understand the essence of a scene and capture it effectively. He also provided hands-on guidance with my tripod, ensuring I maximized its potential for stable, crisp shots.  For anyone keen on elevating their photography skills, whether you're a beginner or someone looking to refine your craft, I would highly recommend Alan's courses. His expertise, coupled with his patient and insightful teaching style, truly sets him apart.  I hope this helps, and I'm glad I had such a positive experience! Remember to continue practicing and experimenting with your camera; the world of photography is vast and constantly evolving!",2023-09-28,Google,
Andrew Senior,FIVE,"S[ent the day on the Secrets of Woodland Photography.  Alan helped to demystify woodland photography, especially trying to find  a way through the complexity of the clutered environment, or embracing it.  The opportunity to put the discussion into practice and then have careful consideration of the images is invalueable.  The day went very quickly.",2023-09-27,Google,
david ellis,FIVE,I’ve just completed a workshop in the Lake District hosted by Alan which I found fantastic. Alan is extremely knowledgeable and passionate about landscapes and the environment and works hard to ensure you get the very best from your photography  I have learnt so much from Alan and look forward to more of his workshops. I would thoroughly recommend to anyone who wants to learn and develop their photography skills,2023-09-25,Google,
Robert Mulley,FIVE,"Great first introduction to the technical side of the camera and the back ground to photograph. Booked 4 hours, but too much to take in for a novice. Alan was very helpful as split this into 2 x 2 hour sessions.  I need to practice more with the camera and settings, to get the best out of the second session.  Very helpful and thanks for informative session",2023-08-21,Google,
Joanne galloway,FIVE,I have had the pleasure of attending several courses and workshops run by Alan and certainly plan to do more.  He is a true professional who shares his knowledge & experience with an overriding intention to improve your photography and increase the enjoyment on every occasion. Very straight talking to ensure you get the best from your photography and move from snaps to creativity. Alan goes the extra mile to help and support …. Even when his patience is tested !!,2023-08-20,Google,
Clare,FIVE,"I am very happy with the one to one zoom classes I have been having with Alan, I wish I could attend a workshop in person. I now understand far more to enable me to use my camera and not be scared of all the settings! I am looking forward to learning the creative side now that I feel more confident with my camera. Alan has been very patient with my limited knowledge!",2023-08-18,Google,
Holly McDonnell,FIVE,"Amazing mentor, fantastic photographer. Will definitely book more courses in the future. Would give ten stars if I could.",2023-08-18,Google,
desmond sutton,FIVE,"A really good time with Alan 4 others on our half day shoot in the bluebells. A simply stunning location with,1000s of bluebells set in beautiful woodlands.",2023-05-04,Google,
Hardeep Nagra,FIVE,"Alan undertook some house shoots for me. He was excellent in his communication before, during and after the shoot. End product was as described. Would love to use again",2023-02-24,Google,
lonnie morris,FIVE,"I love Alan's workshops.  I've been to 2 3day workshops. Alan is helpful when you need it but let's you get on with it at other times. I have learnt a lot from his sessions and enjoyed them. His feedback is valuable. He's well organised and thorough. His work before the workshops makes for a really good experience.  He chooses nice places to stay and the social aspect is good too. I'd recommend the workshops although the Gower in June is going to be a challenge because of the time of year. Although it's nicer to stand outdoors in the summer, workshops in autumn and winter would be my preference. Anyway, if you're thinking of booking or buying a gift for someone.....do it!",2023-02-21,Google,
Paula Greenlees,FIVE,"I learnt so much from the 'Get Off Auto' course. The sessions were well explained with visual examples, along with a printed guide to everything that was covered. Each week's homework challenged my skills and I will use these to continue to improve my photography. I think I am now looking at composition in a more complex way and hope to join some of the workshops in the field.",2023-02-21,Google,
David Pitt,FIVE,Great session on macro photography. Alan was very helpful in his explanations and advice. To be recommended.,2023-02-21,Google,
Patrick Oleary,FIVE,Alan is a superb photographer. Very professional and delivers exactly what I require.  Efficient and great value with a quality result.,2023-02-21,Google,
chris brown,FIVE,Really educational and practical 1-2-1 session with Alan.  Extremely worthwhile.,2022-11-10,Google,
John Flack,FIVE,"Brilliant!!!  Had several mentoring feedback sessions and all of them have been beneficial.  Every session full of useful and relevant information.  Assessments and feedback is honest, accurate and delivered in Alan's inimitable style.  Always something I look forward to.",2020-04-24,Google,
Matthew Payton,FIVE,"I've booked a block of 4 two hour 1-1 sessions with Alan in order to gain the knowledge and experience that I need to start my journey into photography. I'm a complete novice at this, but having completed my first session, I already feel comfortable and confident that Alan will guide me through the world of photography.",2022-01-24,Google,
Jane Robb,FIVE,,2021-12-25,Google,
Scott Dance,FIVE,"Had a meeting with Alan , very supportive and honest with feedback of my work. Encouraging and good points raised in a professional manner",2021-12-18,Google,
Patricia Willis,FIVE,Very encouraging and supportive. An excellent manner that left me feeling very positive that I could improve my photography.,2021-11-10,Google,
Peter Hagger,FOUR,"Had a very good mentoring session last night with Alan, plenty of work for me to do but soem very good feedback.  Feel more positive about my photography  Had another session this week in November 2021 and this was a really useful session and once again it left me feeling positive.",2021-08-11,Google,
Sheila Coughlan,FIVE,Fantastic tutoring. he is the master of explaining. will be using my camera to it's full potential . thanks Alan,2021-11-03,Google,
Elaine Cash,FIVE,"Joined Alan on a Batsford autumn colour workshop recently which was just lovely. My first visit to Batsford which is stunning,   Alan was very professional, helping us all with set ups and composition. He had his camera to “show” but all his attention was on the group. I learnt so much and although the sun didn’t appear, I now have the tools to use in the future, thanks to Alan.",2021-11-02,Google,
Dave Bayley,FIVE,After booking the workshop with Alan Ranger for a local spot near me.  i found Alan to be very approachable and willing to help with any questions that i had.  The day i spent with Alan was great fun and i took a lot from the course to help better my hobby.  i would recommend any one of Alan's courses to any budding togger as i feel you would learn a lot no matter your skill set.,2021-11-02,Google,
Paul Goby,FIVE,A very interesting workshop at Batsford Arboretum. Well done for completing this in very challenging weather conditions.,2021-11-01,Google,
Phillip Parsons,FIVE,"Really brilliant day very pleased with the images, shame about the weather.Thank you Alan",2021-10-30,Google,
Nick F,FIVE,"It was a breath of fresh air to be with Alan, his enthusiasm is addictive. The day definitely taught an old dog new tricks at a beautiful location, Batsford arboretum.",2021-10-28,Google,
Clifford Porter,FIVE,"Autumn Photo workshop at Batsford Arboretum on Wednesday 27 October 2021.  A great day with Alan and another 3 in the group.  Very relaxed style of tuition.  Loved the panning trees technique as motorsport photography is my 1st priority!  Thank you. The Lake District events look good.  Maybe next year.  Thank you Alan, I learned so much. Even the visitors enjoyed the Redwood trees.",2021-10-28,Google,
Ian Hardwick,FIVE,"Batsford Arboretum Workshop  I attended the Workshop as a relative novice and by the end of it, whilst there were no competition winners, the standard of pictures I took were a huge improvement  over what I could manage before.  Alan is clearly knowledgeable, has a great eye for a picture, and provides as much or as little interaction as you require.  A very enjoyable morning",2021-10-28,Google,
Karen Skillings,FIVE,,2021-10-27,Google,
Phillip Parsons,FIVE,A really brilliant day at beautiful Batsford shame about the weather.,2021-10-27,Google,
Morgan Andringa,FIVE,Great afternoon with Alan. I have learnt lots and I am sure that my photos have been improved as a result.,2021-10-25,Google,
Mandy Waters,FIVE,"A great afternoon at Batsford Arboretum for the autumn workshop.  Alan was very helpful giving me ideas to improve my composition, assisting with my camera settings, answering any photography questions I had. A really enjoyable afternoon and look forward to going out to practice some new techniques and skills. Thanks again",2021-10-24,Google,
Garry Mumford,FIVE,"I attended a one day workshop run by Alan in the Peak District. I found him very approachable and he offered up great ideas about composition and suggested using a polarising filter in situations I’d never thought of before. He was selfless in his support of all the participants and had a great sense of humour too. I thoroughly enjoyed the workshop, learned a few things (always good) and would recommend his workshops to photographers of all levels.",2021-10-19,Google,
Linda Smith,FIVE,Excellent 'Get off Auto' class. Has given me the confidence to have a go.  Clear and easy to understand presentation and friendly manner.,2021-10-19,Google,
Trevor Davis,FIVE,"I enjoyed a very informative day with Alan at Padley Gorge and Bolehill Quarry, picking up some fresh ideas that will help improve my photography. The workshop was very well organised.",2021-10-18,Google,
Jim Sneddon,FIVE,"Excellent morning on the macro/ abstract, Highly recommend this, I will be booking some of the other work shops. Jim",2021-10-17,Google,
Sarah Carter,ONE,,2021-10-14,Google,
seun adeusi,THREE,Great,2021-10-06,Google,
Claire Hannis,FIVE,"From the very first session with Alan, my photography skills have improved! The lessons are well thought out with clear tuition and expert instruction; skills are built step by step in terms of both theory and practice; the pace is tailored to my individual need and the level of challenge is designed to inspire. I feel passionately about photography and excited to learn - this is fuelled by Alan’s creative approach coupled with his insightful, professional knowledge. All in all - a brilliant experience and I’m so glad Alan is guiding me on this new adventure! I can definitely recommend it!",2021-09-28,Google,
Gill Henderson,FOUR,,2021-09-19,Google,
Hermon Mehari,FIVE,,2021-09-19,Google,
nigeljbailey1,FIVE,Alan is a friendly and helpful Tutor providing easy to understand guidance - much appreciated by a beginner such as me !,2021-09-13,Google,
Diana WRIGHT,FOUR,"Great Get off Auto course, well structured, clearly explained with good examples - feel motivated to try new skills now.",2021-09-12,Google,
Jeanette Waters,FIVE,"I was thrilled to find this site and organise a Zoom meeting with Alan. He understood the lightroom problem, helped me sort it out,. Didn't rush and it was so easy to follow what I had to do. Problem sorted and I can now get on and enjoy the programme. I would definitely use Alan again.",2021-09-10,Google,
Jeremy Troth,FIVE,"Had a great time on another woodland photo walk. As always, Alan is fully giving of his advice, knowledge and expertise and I would thoroughly recommend him to anyone.",2021-09-08,Google,
maria iqbal,FIVE,,2021-09-07,Google,
Karen Hoy,FIVE,"Alan teaches with both expertise and warmth, a great combination!",2021-09-07,Google,
Nicholas Barber,FIVE,I had a 2h f2f mentoring session with Alan. I thought I was pretty knowledgeable about photography however I was amazed how much I learned in that time. I feel I have been given insight into a deeper level of craft and skill and am looking forward to putting this into practice and developing it in follow up sessions,2021-08-11,Google,
Phil Martin,FIVE,"Attended a weekend workshop recently. Alan has a very balanced approach which he adapts to suit the needs and experience of his clients. Helpful, knowledgeable and attentive. Recommended to anyone wishing to improve their photographic skills.",2021-08-09,Google,
David Andringa,FOUR,I have participated in various workshops and training with Alan. He is very knowledgeable and does listen to your needs and acts upon them. Would recommend Alan to anyone who wants to improved their photography skills,2021-07-15,Google,
dp,FIVE,I've only done 1 session but so far so good. The service is very professional and supportive. The feedback on my work was honest and encouraging. I'm looking forward to seeing how working with Alan develops.,2021-06-17,Google,
Nick DeCianti,FIVE,Alan is very easy to work with and a good listener and teacher. I will use again.,2021-05-14,Google,
Daren Baker,FIVE,Having completed 6 of Alan’s online courses I have learned so much. They were conducted professionally and with a personal touch. My understanding is now far greater and I cannot recommend him enough.,2021-04-09,Google,
Kim Cunningham,FIVE,As a complete beginner Alan went through everything very throughly and checked our understanding definitely recommend if you too want to get off auto! Will be booking the next class for sure,2021-03-07,Google,
k,FIVE,"Excellent zoom class. Very professional and packed with knowledge. I have learned a lot during this session, got inspired and would recommend to  anyone who wants to improve at fast pace. Thank you Alan.",2021-02-25,Google,
Walter Jarvis,FIVE,Took the opportunity to outline how he could help me improve my photography and make better use of Lightroom. Alan was very helpful and I'm looking forward to my 2 hour slot in February,2021-01-20,Google,
Lettoch Films,FIVE,Alan is great to work with. Just had a really enjoyable and helpful 2 hours 1-1 coaching on Lightroom. I have lots more to learn and won't hesitate to pick this up again with Alan to help me progress to the next level. He taught me so much more than just how to use Lightroom. Thanks Alan. I'll be back soon.,2020-11-11,Google,
Joyce James,FIVE,"Just back from an excellent 3 day workshop in Northumbria. Alan really made the most of the wild and windy conditions and chose great locations to provide opportunities to learn more about fairly advanced techniques such as long exposures, bracketing and taking more than one shot to subsequently 'mask' in photoshop. A fantastic learning experience and great fun! Thanks Alan.",2018-10-16,Google,
K P,FIVE,I’ve enjoyed two great workshops recently. Both were very enjoyable experiences. Alan worked hard to ensure there were plenty of opportunities despite the weather being against us. Thanks Alan,2020-03-10,Google,
Ash Routen,FIVE,"I booked a one-to-one tutorial session with Alan at a local National Trust property. Alan was very personable and explained key concepts in an understandable manner. I took away one good piece of learning related to the technical side, and a number related to composition. Below are some of the pics that came from the session with Alan. I would recommend Alan.",2020-06-27,Google,
Sean Bruen,FIVE,"Alan was patient, logical and unflappable.",2020-05-26,Google,
George H,FIVE,"Excellent tips and tricks, really enjoyed the session!",2020-05-18,Google,
Con McHugh,FIVE,This worked well and was really useful. I will be signing up for more online teaching with Alan.  Ive just been on another one of these. They are really helpful and easy to fit in  'bit size' learning. Also great vale. Sign up and help Alan as well.,2020-04-23,Google,
Chris Johnson,FOUR,Always come away from one of Alan’s courses feeling invigorated and keen to practice what was taught,2020-04-27,Google,
Dennis Jeffrey,FIVE,This is my third webinar with Alan. On each webinar he quickly assessed the knowledge of each participant so that the time was spent in what we wanted and need to learn rather than simply present a 'generic' class. He ensured that at least one image from each participant was processed during the session.  Excellent experience!,2020-04-27,Google,
Chris Burnard,FIVE,"Really enjoy the lessons that I am having with Alan who is able to share his expertise with me at my level, thank you and would recommend to others.",2020-04-21,Google,
Ina Wilkening,FIVE,I really love the workshops and new webseminar. I always learn a lot and they are always fun to attend.,2020-04-19,Google,
Ian Harrop,FOUR,The woodland walks that I have been on have been interesting and well worth it,2020-03-10,Google,
lian horan,FIVE,I have just completed my 3rd short course with Alan i can highly recommend him for beginners,2020-03-10,Google,
Charlie Budd,FIVE,"I've really enjoyed the couple of woodland walks I've been on - Alan has been generous with his snippets of advice, and there's always been a lovely bunch of people who love woodland and photography.",2020-01-15,Google,
Ruby Ranger,FIVE,,2019-12-25,Google,
Di,FIVE,"I had a fantastic day with Alan Ranger at Batsford. He packed so much into the day and explained some of the basic techniques very clearly, he was very  patient. I learnt loads and felt the day was well worth it and great value. I am now looking forward to a 3 day workshop in the lakes. Thank you.",2018-11-04,Google,
Jennie Williams,FIVE,I thoroughly enjoyed my time yesterday on the Bluebell Woodland workshop.  We all received Alan's individual attention as and when needed plus a few new tips and tricks. Also we were shown how to replicate his own images where other professional photographers prefer to keep that information to themselves!,2019-04-28,Google,
David Sewell,FIVE,"I would highly recommend Alan's beginner course to anyone looking to improve not only their technical understanding and use of a camera but also their eye, aims and creation of an image. I came away feeling inspired, having grown my confidence in my camera considerably and excited to continue practising, improving and hopefully attending some of Alan's other courses in the future.",2018-11-14,Google,
Ann,FIVE,"I thoroughly enjoyed the beginner's course. Alan had a good way of explaining things, supplementing these with visual representations and practical activities. The course was supported with a handbook which is very readable for a beginner's level of understanding. The group was a small group which gave time for when you wanted to ask questions and for Alan to give time to individual students. There was a lot of content which you could only fully take in by going home and reviewing / studying it. Alan has a dry sense of humour which helped make the sessions enjoyable!",2018-11-14,Google,
Michael Payne,FIVE,Alan’s all day workshop was very enjoyable and worth every penny.Alan put you at ease and explained every thing very clearly and it was a very enjoyable and rewarding workshop and I came away with some brilliant images. I can not recommended him highly enough. He was friendly and up for a laugh all in all a Very enjoyable day.,2018-11-03,Google,
jill harrison,FIVE,Alan is a very good teacher - always available to comment and makes lots of suggestions and recommendations but lets you get on with your own stuff. Highly recommended,2018-10-30,Google,
Garry Such,FIVE,A great weekend on the 3 day Northumberland Workshop - highly recommend!  I love Alan's residential workshops - a totally rewarding experience.  The limited number of participants within the group ensures everyone benefits from Alan's excellent tuition.  See you again soon,2018-10-18,Google,
Roger Neal,FIVE,I’ve attended a number of Alan’s workshops over the last 12 months and would thoroughly recommend them! Alan is extremely knowledgable and spends time with each person to ensure they get the maximum from the workshop. I’m looking forward to attending more workshops into the future.,2018-10-16,Google,
NicholasEJones,FIVE,"Alan is inspirational photographer with great talent of being able to teach the skills needed to set you up for your own journey into photography, it dose not matter if you are complete beginner or skilled master of photographer you will benefit from his experience.",2018-10-09,Google,
Levi Watts,FIVE,Just finished the get off manual class. Wow! So much was packed into a short session but how Alan explained things made understand each piece was excellent. Really glad I attended and wow what value for money. Highly recommend!,2018-09-04,Google,
Laura Byrne,FIVE,Alan is an amazing photographer and teacher. Im currently learning with him and don't intend on stopping any time soon. Hes understanding and encouraging of anyones ability and I just love his work and his methods of teaching. My photography has come on ten fold since learning with Alan,2017-02-21,Google,
Andy Darkes,FIVE,"I have recently completed Alan's photography course for beginners and can highly recommend it to anyone who is thinking of taking up photography. He very clearly explains all the basic principles and shows you how to get the very best from your camera.  I have just enrolled on a workshop in the summer with Alan as I felt I learned so much from the first course. It's all put across in a fun and enjoyable way too. Despite having read articles on photography previously, these were no substitute for having Alan teach you in a class. He makes you think about the photographs you take and his superb landscape images inspire you to improve.I only wish I'd done the course earlier!",2014-04-29,Google,
Chris Shaw,FIVE,"I have attended Alan's “Develop Your Images” course, using Adobe Lightroom, and also subscribe to his on-going Photography Mentoring.  Both have been extremely positive experiences in my photographic journey and are helping me begin to create the sort of images that a year ago were beyond my expectation and capability. He has been invaluable in helping me understand and critique images and I would happily recommend him to anyone.",2014-04-30,Google,
stuart Mitchell,FIVE,"An award winning photographer who knows his business down to the finest detail, he teaches photography in and around Warwickshire and the West Midlands also running workshops all over the country capturing the best that Britain has to offer. His photography classes are enjoyable giving ALL of his students due attention no matter what their skill level is and reasonably priced for a national awarded and regularly published photographer in a variety of media.",2014-04-28,Google,
Howard Allen,FIVE,"Alan's introduction course was just right for me and provided technical information but more importantly, inspiration to look for good shots: ""it is photographers who take good photographs, not cameras"". The instruction is delivered at a pace that matches his audience and he gives objective feedback that critical but positive. I am continuing with other courses and workshops with Alan and look forward to learning more with him about showing in my photographs what I feel about the world around me.",2014-04-28,Google,
sally jones,FIVE,I attended one of Alan's courses to be able to get my camera out of Auto mode and do more with it.  I haven't looked back since and would really recommend his courses to anyone who wants to learn more.,2014-04-28,Google,
Laura Franklin,FIVE,"I bought my first DSLR last May and used it on auto for sometime as I had no idea what I was doing but desperately wanted to learn so I could get the most out of the camera and my photos.  I attend Alan's beginners course and haven't looked back since!  Alan is a very easy going guy which makes it a comfortable learning experience and he was always happy to spend the time I needed to understand with me as well as answering my endless questions.  I have done two class room based courses with Alan and several location shoots and all of them have been fantastic.  The knowledge you gain from actually taking photos with Alan is priceless and he really makes you think about what you want to portray with your shot.  Alan will teach you, push you and challenge you and I will never go back to auto thanks to him!",2014-04-28,Google,
Teresa Buck,FIVE,I have done a couple of courses with Alan and a few location shots. His lessons are well laid out with excellent hand-outs for later. Alan's passion for photography comes through in his teaching. I have learnt so much about my camera and could not be happier,2014-04-28,Google,
lucy jordon,FIVE,I attended one of Alan's introductory Photography classes for beginners and loved it.  He is inspirational and explained things really simply to make sure everyone understood. Am planning to sign up for more too.,2014-04-28,Google,
